Devices
1000
,,Generic Analog #1 - Electric Potential,,,,
Frame,Sub Frame,1,2,3,4
1016,8,0.641479,0.812378,0.640564,1.24374
1016,9,0.641632,0.812378,0.640869,1.24405
1017,0,0.641937,0.812378,0.640564,1.2439
1017,1,0.64209,0.812378,0.640564,1.24374
1017,2,0.640717,0.812073,0.641022,1.24405
1017,3,0.640259,0.811462,0.639954,1.24344
1017,4,0.640869,0.81131,0.640259,1.24359
1017,5,0.640411,0.811768,0.639801,1.24359
1017,6,0.639191,0.811462,0.639496,1.24298
1017,7,0.639954,0.810394,0.640259,1.24329
1017,8,0.640106,0.811462,0.640411,1.24329
1017,9,0.640106,0.811768,0.640411,1.24344
1018,0,0.640259,0.811768,0.639954,1.24344
1018,1,0.640259,0.81131,0.640106,1.24344
1018,2,0.640106,0.812073,0.639801,1.24329
1018,3,0.638885,0.810699,0.639648,1.24313
1018,4,0.639801,0.810394,0.638885,1.24268
1018,5,0.639954,0.811005,0.639038,1.24252
1018,6,0.639954,0.81192,0.638733,1.24283
1018,7,0.639648,0.811005,0.638885,1.24283
1018,8,0.640411,0.811462,0.639191,1.24344
1018,9,0.640259,0.812225,0.639648,1.2442
1019,0,0.640717,0.812225,0.639648,1.24405
1019,1,0.640411,0.811768,0.639648,1.24313
1019,2,0.641022,0.811615,0.639496,1.24344
1019,3,0.640106,0.810699,0.63858,1.24313
1019,4,0.640106,0.810852,0.638123,1.24268
1019,5,0.640106,0.811005,0.638428,1.24298
1019,6,0.640564,0.811157,0.63858,1.24298
1019,7,0.640564,0.811005,0.638733,1.24252
1019,8,0.641174,0.811462,0.639191,1.24344
1019,9,0.641174,0.812073,0.639648,1.24359
1020,0,0.640869,0.81192,0.639801,1.24359
1020,1,0.641174,0.812073,0.638733,1.24329
1020,2,0.641174,0.811768,0.63858,1.24298
1020,3,0.640106,0.81131,0.637665,1.24283
1020,4,0.640411,0.811768,0.638123,1.24252
1020,5,0.640411,0.811768,0.638123,1.24283
1020,6,0.640869,0.811462,0.638275,1.24252
1020,7,0.640411,0.81192,0.637817,1.24252
1020,8,0.641022,0.81131,0.638733,1.24329
1020,9,0.640411,0.81192,0.638733,1.24283
1021,0,0.640564,0.81192,0.63858,1.24298
1021,1,0.640411,0.81192,0.63858,1.24283
1021,2,0.640564,0.811768,0.639038,1.24313
1021,3,0.640106,0.81131,0.637054,1.24283
1021,4,0.640564,0.81131,0.637054,1.24237
1021,5,0.639954,0.811768,0.637054,1.24252
1021,6,0.640411,0.812073,0.637512,1.24329
1021,7,0.639343,0.811462,0.637817,1.24146
1021,8,0.640106,0.812073,0.63797,1.24268
1021,9,0.640106,0.812225,0.638428,1.24237
1022,0,0.639496,0.812531,0.639496,1.24313
1022,1,0.639954,0.812531,0.637817,1.24313
1022,2,0.639954,0.812531,0.637817,1.24344
1022,3,0.63858,0.81131,0.636902,1.24252
1022,4,0.644226,0.814972,0.642242,1.24649
1022,5,0.638733,0.811615,0.637054,1.24268
1022,6,0.639038,0.811462,0.637054,1.24222
1022,7,0.639496,0.811768,0.636292,1.24283
1022,8,0.634155,0.812683,0.641174,1.24603
1022,9,0.639038,0.812531,0.638123,1.24374
1023,0,0.638885,0.812836,0.637817,1.24359
1023,1,0.639343,0.812531,0.637512,1.24374
1023,2,0.641785,0.81604,0.640564,1.24847
1023,3,0.637512,0.811768,0.637207,1.24298
1023,4,0.63736,0.812225,0.636902,1.24298
1023,5,0.63797,0.81192,0.636749,1.24283
1023,6,0.637665,0.81192,0.636749,1.24283
1023,7,0.637512,0.81192,0.636749,1.24283
1023,8,0.63797,0.812531,0.637665,1.24374
1023,9,0.63797,0.812988,0.637207,1.24451
1024,0,0.63797,0.812531,0.637512,1.2442
1024,1,0.63797,0.812836,0.637512,1.24435
1024,2,0.637207,0.813293,0.636597,1.24512
1024,3,0.636749,0.812073,0.636139,1.24435
1024,4,0.636749,0.812225,0.636139,1.24405
1024,5,0.638123,0.813141,0.636902,1.24481
1024,6,0.636139,0.812531,0.635223,1.24466
1024,7,0.636444,0.812531,0.636139,1.24481
1024,8,0.636902,0.813141,0.636292,1.24496
1024,9,0.636902,0.813446,0.636292,1.24542
1025,0,0.637207,0.813446,0.636749,1.24619
1025,1,0.637207,0.813141,0.635986,1.24557
1025,2,0.636902,0.813293,0.635681,1.24588
1025,3,0.635986,0.813293,0.63446,1.24573
1025,4,0.635986,0.813141,0.635071,1.24496
1025,5,0.635986,0.813141,0.634613,1.24542
1025,6,0.636292,0.812836,0.634613,1.24512
1025,7,0.635986,0.812988,0.634613,1.24527
1025,8,0.636597,0.814209,0.635376,1.24619
1025,9,0.636749,0.813751,0.635376,1.24664
1026,0,0.637207,0.813599,0.635986,1.24664
1026,1,0.636749,0.813599,0.634918,1.24649
1026,2,0.637207,0.813446,0.635376,1.24649
1026,3,0.636444,0.813293,0.635071,1.24573
1026,4,0.636902,0.813293,0.635376,1.24634
1026,5,0.636444,0.812988,0.634918,1.24542
1026,6,0.637054,0.813751,0.634918,1.24588
1026,7,0.639801,0.818634,0.640259,1.24924
1026,8,0.63736,0.813141,0.635529,1.24695
1026,9,0.637512,0.814819,0.635529,1.24817
1027,0,0.638123,0.81543,0.635376,1.24817
1027,1,0.637817,0.815125,0.635681,1.24832
1027,2,0.63736,0.815125,0.635223,1.24802
1027,3,0.637207,0.814514,0.635071,1.24832
1027,4,0.63736,0.814514,0.634918,1.24817
1027,5,0.637054,0.814514,0.635071,1.24802
1027,6,0.63736,0.814362,0.635529,1.24786
1027,7,0.641174,0.816803,0.639191,1.25229
1027,8,0.637665,0.815277,0.635986,1.24878
1027,9,0.637512,0.815582,0.635986,1.24924
1028,0,0.637817,0.81543,0.635681,1.24893
1028,1,0.637665,0.81543,0.635681,1.24908
1028,2,0.637665,0.814972,0.635834,1.24893
1028,3,0.636902,0.815125,0.635223,1.24847
1028,4,0.636444,0.814819,0.635223,1.24817
1028,5,0.636139,0.814972,0.635071,1.24817
1028,6,0.636139,0.814667,0.63446,1.24969
1028,7,0.636139,0.814819,0.63446,1.24954
1028,8,0.636597,0.815277,0.635223,1.25
1028,9,0.637054,0.815887,0.635834,1.25046
1029,0,0.636749,0.81604,0.635529,1.25031
1029,1,0.637207,0.816193,0.635376,1.25061
1029,2,0.636597,0.81604,0.635529,1.25015
1029,3,0.636139,0.815277,0.634308,1.24969
1029,4,0.636139,0.815735,0.63446,1.24954
1029,5,0.636292,0.815887,0.63446,1.25153
1029,6,0.635986,0.81604,0.63446,1.25153
1029,7,0.640411,0.820312,0.639038,1.25504
1029,8,0.636292,0.816193,0.635529,1.25259
1029,9,0.636902,0.817261,0.635681,1.25259
1030,0,0.636902,0.816956,0.635834,1.25229
1030,1,0.639496,0.821075,0.639801,1.25748
1030,2,0.636902,0.817108,0.635223,1.25351
1030,3,0.636749,0.816345,0.634613,1.2529
1030,4,0.636139,0.816193,0.634918,1.2532
1030,5,0.641022,0.819855,0.638885,1.25656
1030,6,0.636902,0.816803,0.634613,1.25351
1030,7,0.636749,0.816803,0.63446,1.2532
1030,8,0.63736,0.817108,0.635223,1.25427
1030,9,0.640717,0.821991,0.640106,1.25595
1031,0,0.638123,0.817566,0.635681,1.25519
1031,1,0.638428,0.817413,0.635529,1.25549
1031,2,0.63858,0.817719,0.635681,1.25549
1031,3,0.637512,0.817108,0.635071,1.25534
1031,4,0.637817,0.816803,0.635376,1.25458
1031,5,0.63797,0.816956,0.635376,1.25641
1031,6,0.63797,0.816803,0.635223,1.2558
1031,7,0.638123,0.816956,0.635376,1.25534
1031,8,0.638275,0.817566,0.635681,1.25702
1031,9,0.63797,0.817566,0.636139,1.25717
1032,0,0.63858,0.817719,0.636597,1.25717
1032,1,0.637817,0.818176,0.636292,1.25732
1032,2,0.638428,0.816956,0.636597,1.25824
1032,3,0.63736,0.817108,0.636292,1.25732
1032,4,0.63736,0.81665,0.635986,1.25717
1032,5,0.638123,0.81665,0.636292,1.25687
1032,6,0.637817,0.817719,0.636597,1.25748
1032,7,0.63797,0.817261,0.636292,1.25732
1032,8,0.63858,0.817719,0.636749,1.25824
1032,9,0.63858,0.817719,0.63736,1.25839
1033,0,0.63858,0.817261,0.63736,1.2587
1033,1,0.639038,0.817261,0.637665,1.25946
1033,2,0.638428,0.81665,0.63736,1.25916
1033,3,0.638123,0.816498,0.636292,1.2587
1033,4,0.638275,0.816956,0.636749,1.25854
1033,5,0.638123,0.81604,0.636902,1.25885
1033,6,0.638428,0.816193,0.636139,1.25854
1033,7,0.638123,0.816193,0.636749,1.2587
1033,8,0.638123,0.816345,0.63736,1.26022
1033,9,0.63797,0.817108,0.637665,1.25961
1034,0,0.638123,0.816345,0.637512,1.25961
1034,1,0.638123,0.816345,0.63736,1.26038
1034,2,0.63797,0.816193,0.637207,1.26038
1034,3,0.637817,0.816193,0.636749,1.25977
1034,4,0.637512,0.816193,0.636902,1.25931
1034,5,0.63797,0.81604,0.637054,1.25931
1034,6,0.637512,0.815887,0.637054,1.259
1034,7,0.637665,0.81604,0.636749,1.25931
1034,8,0.637665,0.816193,0.636902,1.26007
1034,9,0.642548,0.820618,0.641327,1.26434
1035,0,0.638275,0.817261,0.637817,1.26083
1035,1,0.637665,0.81665,0.637512,1.26144
1035,2,0.637665,0.816345,0.637665,1.26251
1035,3,0.636749,0.815277,0.636749,1.26205
1035,4,0.636902,0.815735,0.637512,1.26221
1035,5,0.636597,0.816193,0.63736,1.2616
1035,6,0.636902,0.815582,0.637207,1.26205
1035,7,0.637054,0.81604,0.637207,1.2616
1035,8,0.637054,0.815735,0.63797,1.26282
1035,9,0.636902,0.816956,0.637512,1.26404
1036,0,0.63736,0.816956,0.637665,1.26343
1036,1,0.637054,0.816345,0.63736,1.26389
1036,2,0.636749,0.816345,0.63736,1.26328
1036,3,0.635986,0.816193,0.637054,1.26358
1036,4,0.636292,0.81604,0.637207,1.26373
1036,5,0.635834,0.815582,0.637054,1.26389
1036,6,0.636292,0.816345,0.637054,1.26434
1036,7,0.636902,0.816345,0.637054,1.2645
1036,8,0.637512,0.817108,0.636902,1.26495
1036,9,0.637512,0.817566,0.63736,1.26511
1037,0,0.637817,0.817871,0.637665,1.26556
1037,1,0.638733,0.817719,0.63736,1.26511
1037,2,0.638885,0.817108,0.636902,1.26495
1037,3,0.638123,0.81665,0.636597,1.2645
1037,4,0.638428,0.817261,0.636902,1.2645
1037,5,0.639191,0.816956,0.636902,1.26495
1037,6,0.639191,0.816956,0.636902,1.26495
1037,7,0.639801,0.817261,0.636444,1.26526
1037,8,0.639954,0.817261,0.637512,1.26526
1037,9,0.639648,0.817566,0.63797,1.26556
1038,0,0.639801,0.817566,0.638123,1.26556
1038,1,0.641937,0.818176,0.637512,1.26556
1038,2,0.641174,0.818176,0.637665,1.26526
1038,3,0.641937,0.817871,0.637665,1.26556
1038,4,0.642242,0.817719,0.636902,1.26511
1038,5,0.642242,0.818176,0.637054,1.26572
1038,6,0.642395,0.817719,0.637054,1.26495
1038,7,0.642548,0.817566,0.637207,1.26541
1038,8,0.6427,0.818329,0.637665,1.26587
1038,9,0.644073,0.818176,0.63858,1.26678
1039,0,0.644226,0.818787,0.638275,1.26648
1039,1,0.644989,0.818634,0.639648,1.27136
1039,2,0.644531,0.818939,0.639648,1.27121
1039,3,0.644531,0.818329,0.639191,1.27045
1039,4,0.644531,0.818329,0.639038,1.2709
1039,5,0.644989,0.818481,0.63858,1.2706
1039,6,0.644073,0.818481,0.639343,1.27045
1039,7,0.644684,0.818024,0.639343,1.27075
1039,8,0.650024,0.819092,0.644531,1.27213
1039,9,0.647125,0.819702,0.641022,1.26785
1040,0,0.64682,0.81955,0.640869,1.26816
1040,1,0.646667,0.820007,0.640869,1.26816
1040,2,0.646973,0.81955,0.640717,1.26831
1040,3,0.647278,0.816956,0.640411,1.26602
1040,4,0.647583,0.816956,0.640259,1.26648
1040,5,0.647278,0.817108,0.640106,1.26617
1040,6,0.647125,0.81665,0.640259,1.26602
1040,7,0.648651,0.816803,0.640259,1.26633
1040,8,0.648956,0.817108,0.641174,1.26633
1040,9,0.649414,0.817413,0.641174,1.26633
1041,0,0.649109,0.817413,0.640869,1.26678
1041,1,0.650024,0.817566,0.640564,1.26617
1041,2,0.649109,0.817566,0.640106,1.26663
1041,3,0.648956,0.816956,0.639801,1.26587
1041,4,0.648956,0.81665,0.639648,1.26602
1041,5,0.649261,0.816956,0.639801,1.26587
1041,6,0.649414,0.817108,0.639801,1.26678
1041,7,0.649872,0.816803,0.640259,1.26663
1041,8,0.650024,0.817108,0.640411,1.26648
1041,9,0.650787,0.816956,0.640259,1.26617
1042,0,0.65033,0.816345,0.640869,1.26633
1042,1,0.65094,0.81665,0.640564,1.26648
1042,2,0.650635,0.81604,0.640411,1.26633
1042,3,0.649261,0.814819,0.640259,1.26511
1042,4,0.649414,0.814972,0.640106,1.26541
1042,5,0.649261,0.814972,0.639954,1.26526
1042,6,0.649414,0.815277,0.640106,1.26526
1042,7,0.648193,0.813141,0.639343,1.26495
1042,8,0.648956,0.813599,0.640106,1.26495
1042,9,0.649109,0.813904,0.639954,1.26556
1043,0,0.648956,0.813751,0.640106,1.26541
1043,1,0.649719,0.813904,0.640106,1.26602
1043,2,0.647888,0.813293,0.640106,1.26587
1043,3,0.64743,0.812378,0.639648,1.26511
1043,4,0.647278,0.812073,0.639496,1.26511
1043,5,0.645294,0.811768,0.639191,1.26541
1043,6,0.645142,0.811615,0.639038,1.26541
1043,7,0.645294,0.811768,0.639343,1.26526
1043,8,0.646057,0.812073,0.639496,1.26602
1043,9,0.646057,0.812531,0.639648,1.26602
1044,0,0.643921,0.81131,0.639801,1.26678
1044,1,0.644379,0.811615,0.639954,1.26678
1044,2,0.644073,0.811768,0.639648,1.26617
1044,3,0.643158,0.810852,0.638885,1.26556
1044,4,0.643921,0.811005,0.639038,1.26587
1044,5,0.643463,0.811005,0.638885,1.26617
1044,6,0.643921,0.811157,0.638733,1.26617
1044,7,0.643463,0.810852,0.639038,1.26572
1044,8,0.643921,0.811768,0.639191,1.26633
1044,9,0.643005,0.809631,0.639648,1.26663
1045,0,0.642853,0.810699,0.639343,1.26602
1045,1,0.6427,0.810547,0.639343,1.26663
1045,2,0.643158,0.810242,0.638885,1.26617
1045,3,0.645599,0.813446,0.642242,1.26999
1045,4,0.640717,0.808716,0.63858,1.2674
1045,5,0.639954,0.808411,0.63858,1.26846
1045,6,0.639496,0.808411,0.63858,1.26846
1045,7,0.639648,0.808258,0.638428,1.26877
1045,8,0.640259,0.808105,0.639191,1.26892
1045,9,0.645142,0.813446,0.64209,1.27258
1046,0,0.641022,0.8078,0.639038,1.26953
1046,1,0.641327,0.807343,0.63858,1.26923
1046,2,0.641785,0.807343,0.639038,1.26938
1046,3,0.645294,0.810242,0.642242,1.27106
1046,4,0.640564,0.806427,0.63797,1.26953
1046,5,0.640717,0.806732,0.637817,1.26907
1046,6,0.640869,0.807037,0.638123,1.26938
1046,7,0.640564,0.807495,0.638275,1.26877
1046,8,0.641174,0.807037,0.63858,1.26938
1046,9,0.641174,0.807495,0.638885,1.26999
1047,0,0.64209,0.806274,0.63858,1.27045
1047,1,0.64209,0.806427,0.638275,1.27014
1047,2,0.641174,0.806885,0.638123,1.27029
1047,3,0.641022,0.806122,0.637817,1.26968
1047,4,0.641022,0.805969,0.63797,1.26938
1047,5,0.645599,0.810547,0.641174,1.2738
1047,6,0.641327,0.807343,0.637665,1.26999
1047,7,0.641937,0.80658,0.637207,1.2706
1047,8,0.64209,0.807648,0.638123,1.27151
1047,9,0.643311,0.807495,0.637817,1.27151
1048,0,0.642395,0.807495,0.637817,1.27151
1048,1,0.642853,0.807953,0.638123,1.27151
1048,2,0.642853,0.8078,0.63858,1.27136
1048,3,0.641937,0.80719,0.637512,1.27075
1048,4,0.642395,0.806732,0.637665,1.27075
1048,5,0.642242,0.8078,0.637512,1.27151
1048,6,0.641937,0.807648,0.63736,1.27167
1048,7,0.641937,0.807953,0.63736,1.27151
1048,8,0.643158,0.808411,0.637665,1.27243
1048,9,0.641785,0.807343,0.638428,1.27228
1049,0,0.644684,0.812531,0.642242,1.27701
1049,1,0.641632,0.807953,0.63858,1.27213
1049,2,0.641174,0.807648,0.638428,1.27213
1049,3,0.640717,0.80719,0.63797,1.27213
1049,4,0.641174,0.807495,0.637665,1.27182
1049,5,0.641174,0.80719,0.637512,1.27167
1049,6,0.645447,0.809784,0.640869,1.27487
1049,7,0.641022,0.807648,0.638275,1.27274
1049,8,0.641174,0.80658,0.638428,1.27274
1049,9,0.641785,0.807037,0.638275,1.27304
1050,0,0.641174,0.805969,0.638428,1.27441
1050,1,0.641479,0.806122,0.638275,1.27411
1050,2,0.641632,0.805969,0.638428,1.27426
1050,3,0.640869,0.805359,0.637512,1.27304
1050,4,0.641022,0.804749,0.637817,1.27487
1050,5,0.640411,0.805054,0.637817,1.27441
1050,6,0.640564,0.804443,0.638123,1.27426
1050,7,0.640259,0.805054,0.637817,1.27411
1050,8,0.641022,0.80368,0.638275,1.27426
1050,9,0.641022,0.804443,0.639191,1.27472
1051,0,0.641174,0.804443,0.638733,1.27396
1051,1,0.641327,0.804443,0.63858,1.27426
1051,2,0.641022,0.803986,0.638733,1.27411
1051,3,0.640869,0.802765,0.637817,1.27396
1051,4,0.640411,0.802765,0.637817,1.27365
1051,5,0.640717,0.802917,0.638275,1.2738
1051,6,0.641479,0.802612,0.637207,1.27426
1051,7,0.641632,0.801544,0.638275,1.27472
1051,8,0.642395,0.801849,0.638275,1.27502
1051,9,0.642395,0.802155,0.63858,1.27502
1052,0,0.642548,0.80246,0.638733,1.27518
1052,1,0.644684,0.801544,0.638275,1.27731
1052,2,0.644684,0.801086,0.638428,1.2767
1052,3,0.643921,0.800629,0.637512,1.2767
1052,4,0.646667,0.803375,0.642242,1.28006
1052,5,0.647125,0.800018,0.637207,1.27808
1052,6,0.64682,0.799713,0.63736,1.27777
1052,7,0.64682,0.800018,0.63736,1.27792
1052,8,0.64743,0.800171,0.63736,1.27823
1052,9,0.64743,0.800781,0.638275,1.27823
1053,0,0.647278,0.800629,0.638123,1.27899
1053,1,0.649719,0.799561,0.637817,1.27899
1053,2,0.633392,0.796204,0.643921,1.28326
1053,3,0.651398,0.797729,0.636749,1.27899
1053,4,0.65094,0.797424,0.636902,1.2793
1053,5,0.650635,0.797424,0.636444,1.27884
1053,6,0.654755,0.801544,0.640411,1.28387
1053,7,0.652313,0.796509,0.636749,1.28036
1053,8,0.653076,0.796814,0.63736,1.28067
1053,9,0.653534,0.797272,0.63736,1.28113
1054,0,0.653534,0.796814,0.637512,1.28098
1054,1,0.653534,0.796661,0.637817,1.28098
1054,2,0.658417,0.799713,0.641785,1.28479
1054,3,0.654602,0.795441,0.636902,1.28128
1054,4,0.654297,0.795135,0.636444,1.28128
1054,5,0.654602,0.795135,0.636597,1.28143
1054,6,0.653992,0.795288,0.636139,1.28143
1054,7,0.654297,0.795441,0.636292,1.28143
1054,8,0.654755,0.795593,0.636749,1.2822
1054,9,0.659485,0.798645,0.640411,1.28723
1055,0,0.65567,0.794983,0.637054,1.28189
1055,1,0.655212,0.79483,0.637054,1.28159
1055,2,0.655365,0.794525,0.637207,1.28174
1055,3,0.654449,0.79422,0.636597,1.28113
1055,4,0.654297,0.794373,0.636444,1.28098
1055,5,0.654602,0.794373,0.636292,1.28082
1055,6,0.658112,0.797729,0.640717,1.28494
1055,7,0.65506,0.793304,0.635529,1.2825
1055,8,0.65567,0.79361,0.636444,1.28281
1055,9,0.655823,0.794067,0.636292,1.28418
1056,0,0.656586,0.793762,0.636749,1.28448
1056,1,0.65979,0.794983,0.641937,1.28693
1056,2,0.653381,0.791321,0.635986,1.28464
1056,3,0.652466,0.790253,0.635529,1.28326
1056,4,0.652618,0.7901,0.635223,1.28342
1056,5,0.652924,0.789337,0.634918,1.28403
1056,6,0.652313,0.789185,0.635223,1.28418
1056,7,0.652924,0.789032,0.634918,1.28418
1056,8,0.653229,0.789642,0.635376,1.28494
1056,9,0.652771,0.788727,0.635681,1.28601
1057,0,0.652466,0.788727,0.635071,1.28632
1057,1,0.652161,0.788879,0.634918,1.28632
1057,2,0.652161,0.788422,0.635071,1.28632
1057,3,0.65155,0.787354,0.63446,1.2851
1057,4,0.651398,0.787201,0.634155,1.2851
1057,5,0.651398,0.787354,0.634308,1.28555
1057,6,0.651245,0.787354,0.634613,1.2851
1057,7,0.651093,0.784149,0.634155,1.28586
1057,8,0.651398,0.78537,0.634308,1.28662
1057,9,0.65094,0.785828,0.635223,1.28662
1058,0,0.651398,0.78537,0.634918,1.28693
1058,1,0.65155,0.78537,0.635071,1.28677
1058,2,0.651398,0.784912,0.634766,1.28647
1058,3,0.651703,0.78476,0.634003,1.28616
1058,4,0.651245,0.785217,0.634003,1.28647
1058,5,0.651245,0.78476,0.63385,1.28601
1058,6,0.651093,0.78476,0.634155,1.28601
1058,7,0.650635,0.784454,0.634155,1.28616
1058,8,0.651855,0.785217,0.634613,1.28632
1058,9,0.652313,0.783386,0.63446,1.28799
1059,0,0.652008,0.783081,0.63446,1.28799
1059,1,0.651703,0.783386,0.634613,1.28738
1059,2,0.651703,0.780945,0.634003,1.28815
1059,3,0.65094,0.780487,0.63385,1.28754
1059,4,0.650787,0.780334,0.632477,1.30203
1059,5,0.651245,0.778351,0.633545,1.28937
1059,6,0.651398,0.778503,0.63385,1.28967
1059,7,0.652008,0.777283,0.63385,1.28632
1059,8,0.652313,0.778046,0.634308,1.28723
1059,9,0.652313,0.774078,0.634308,1.28784
1060,0,0.652466,0.774231,0.634003,1.28769
1060,1,0.652313,0.774689,0.634613,1.28815
1060,2,0.652313,0.7724,0.63385,1.2883
1060,3,0.65155,0.771942,0.63324,1.28784
1060,4,0.65155,0.77179,0.633087,1.28754
1060,5,0.651398,0.77179,0.63324,1.28754
1060,6,0.651855,0.769348,0.633392,1.28769
1060,7,0.651398,0.769806,0.63385,1.28738
1060,8,0.652466,0.770111,0.63385,1.28815
1060,9,0.653534,0.771484,0.634308,1.28906
1061,0,0.651703,0.769806,0.634003,1.28876
1061,1,0.651703,0.769958,0.633545,1.28891
1061,2,0.651855,0.769653,0.63385,1.28876
1061,3,0.658112,0.771027,0.632172,1.28922
1061,4,0.650787,0.767822,0.633698,1.28876
1061,5,0.650787,0.767975,0.63385,1.28937
1061,6,0.650024,0.767975,0.633698,1.28906
1061,7,0.652618,0.775757,0.63446,1.28906
1061,8,0.65094,0.767517,0.634918,1.28922
1061,9,0.651245,0.767822,0.635071,1.28937
1062,0,0.651398,0.767822,0.635376,1.28937
1062,1,0.655212,0.771637,0.610046,1.29028
1062,2,0.650787,0.766602,0.635529,1.2912
1062,3,0.65033,0.765839,0.634613,1.29074
1062,4,0.650024,0.765991,0.63446,1.29059
1062,5,0.650482,0.766602,0.635223,1.29074
1062,6,0.650482,0.765686,0.634766,1.29089
1062,7,0.652924,0.769348,0.639496,1.29486
1062,8,0.65033,0.76416,0.634766,1.29211
1062,9,0.650024,0.765076,0.635223,1.29257
1063,0,0.654449,0.76889,0.63858,1.29547
1063,1,0.649719,0.763855,0.635071,1.29257
1063,2,0.649719,0.764008,0.635376,1.29288
1063,3,0.652924,0.768738,0.639038,1.29669
1063,4,0.64682,0.762939,0.634613,1.29578
1063,5,0.645752,0.762482,0.634613,1.29578
1063,6,0.646057,0.763092,0.634918,1.29593
1063,7,0.646057,0.763092,0.634613,1.29547
1063,8,0.646515,0.763092,0.635223,1.29623
1063,9,0.652466,0.767212,0.639038,1.2999
1064,0,0.64621,0.762939,0.634613,1.29639
1064,1,0.648804,0.766144,0.637817,1.29868
1064,2,0.644989,0.761261,0.634766,1.29944
1064,3,0.644836,0.760956,0.63446,1.29837
1064,4,0.644989,0.760803,0.63385,1.29868
1064,5,0.645142,0.760651,0.633698,1.29852
1064,6,0.644379,0.759735,0.63385,1.29791
1064,7,0.644226,0.759888,0.633545,1.29791
1064,8,0.644836,0.760345,0.634766,1.29761
1064,9,0.644684,0.760651,0.634308,1.29837
1065,0,0.644836,0.760651,0.634766,1.29837
1065,1,0.644989,0.760345,0.634918,1.29852
1065,2,0.644836,0.760498,0.634308,1.29837
1065,3,0.644226,0.759735,0.634155,1.29776
1065,4,0.644226,0.760193,0.63385,1.29745
1065,5,0.644073,0.758209,0.633545,1.29944
1065,6,0.643921,0.758362,0.633545,1.29929
1065,7,0.643921,0.758362,0.63324,1.29959
1065,8,0.644226,0.759277,0.63385,1.2999
1065,9,0.644379,0.759583,0.634003,1.30035
1066,0,0.644989,0.759735,0.634613,1.3002
1066,1,0.648499,0.760956,0.638123,1.30524
1066,2,0.644073,0.756226,0.633698,1.3002
1066,3,0.643158,0.754395,0.63324,1.30356
1066,4,0.643005,0.7547,0.632629,1.30325
1066,5,0.643158,0.754395,0.632935,1.3031
1066,6,0.643616,0.755157,0.632477,1.30493
1066,7,0.644531,0.755157,0.632782,1.30524
1066,8,0.644684,0.755615,0.632629,1.30554
1066,9,0.644989,0.75592,0.633392,1.30585
1067,0,0.642395,0.753632,0.63324,1.30783
1067,1,0.642395,0.754395,0.632782,1.30768
1067,2,0.642395,0.754395,0.633087,1.30783
1067,3,0.641937,0.753479,0.632477,1.30676
1067,4,0.641937,0.753784,0.632782,1.30676
1067,5,0.641632,0.753174,0.632629,1.30692
1067,6,0.64209,0.753479,0.632629,1.30737
1067,7,0.641174,0.751648,0.632019,1.30539
1067,8,0.641632,0.751038,0.632324,1.30707
1067,9,0.641632,0.751343,0.632477,1.30707
1068,0,0.641937,0.751343,0.632477,1.30753
1068,1,0.641785,0.75119,0.632477,1.30737
1068,2,0.641785,0.751038,0.632324,1.30707
1068,3,0.641022,0.750732,0.632019,1.30646
1068,4,0.64621,0.753784,0.637665,1.31073
1068,5,0.641479,0.751038,0.631561,1.30981
1068,6,0.641022,0.751038,0.631409,1.31042
1068,7,0.640869,0.749054,0.631256,1.31165
1068,8,0.641785,0.749817,0.632019,1.31195
1068,9,0.641479,0.749359,0.631561,1.31241
1069,0,0.641174,0.749817,0.631561,1.31241
1069,1,0.641785,0.749664,0.631866,1.31119
1069,2,0.641174,0.749817,0.632019,1.31134
1069,3,0.640411,0.749207,0.631714,1.31042
1069,4,0.640869,0.748901,0.631409,1.31088
1069,5,0.640869,0.749817,0.632019,1.3089
1069,6,0.640411,0.75058,0.631714,1.3092
1069,7,0.640869,0.749817,0.631866,1.30875
1069,8,0.641174,0.750427,0.631866,1.30951
1069,9,0.641327,0.750275,0.632629,1.31638
1070,0,0.641785,0.750427,0.632629,1.31653
1070,1,0.641327,0.750122,0.632629,1.31592
1070,2,0.641937,0.749969,0.632629,1.31622
1070,3,0.641022,0.749664,0.632172,1.30707
1070,4,0.641174,0.749664,0.632629,1.30676
1070,5,0.640869,0.749054,0.632324,1.30676
1070,6,0.641327,0.749969,0.632629,1.30692
1070,7,0.641479,0.749664,0.632629,1.30722
1070,8,0.64209,0.749969,0.63324,1.30768
1070,9,0.642395,0.749817,0.633698,1.30814
1071,0,0.644989,0.748901,0.634308,1.30905
1071,1,0.643005,0.75058,0.634766,1.30341
1071,2,0.642548,0.750275,0.634613,1.30341
1071,3,0.641937,0.749969,0.633545,1.30234
1071,4,0.641632,0.749817,0.633698,1.3031
1071,5,0.641479,0.750732,0.634766,1.3031
1071,6,0.641632,0.749359,0.634613,1.30127
1071,7,0.641327,0.749512,0.635071,1.30127
1071,8,0.645447,0.754395,0.639954,1.30508
1071,9,0.641937,0.750275,0.635681,1.29913
1072,0,0.641479,0.750427,0.636139,1.29883
1072,1,0.641937,0.750275,0.635834,1.29898
1072,2,0.641785,0.749969,0.635681,1.29913
1072,3,0.640106,0.750275,0.635223,1.29883
1072,4,0.639801,0.750732,0.635223,1.29929
1072,5,0.640259,0.75058,0.635376,1.29913
